placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-10 06:00:00,2026-09-10 06:05:00,7
fukui-station-east-entrance,Person,2026-09-10 06:05:00,2026-09-10 06:10:00,4
fukui-station-east-entrance,Person,2026-09-10 06:10:00,2026-09-10 06:15:00,9
fukui-station-east-entrance,Person,2026-09-10 06:15:00,2026-09-10 06:20:00,13
fukui-station-east-entrance,Person,2026-09-10 06:20:00,2026-09-10 06:25:00,8
fukui-station-east-entrance,Person,2026-09-10 06:25:00,2026-09-10 06:30:00,4
fukui-station-east-entrance,Person,2026-09-10 06:30:00,2026-09-10 06:35:00,4
fukui-station-east-entrance,Person,2026-09-10 06:35:00,2026-09-10 06:40:00,22
fukui-station-east-entrance,Person,2026-09-10 06:40:00,2026-09-10 06:45:00,27
fukui-station-east-entrance,Person,2026-09-10 06:45:00,2026-09-10 06:50:00,14
fukui-station-east-entrance,Person,2026-09-10 06:50:00,2026-09-10 06:55:00,24
fukui-station-east-entrance,Person,2026-09-10 06:55:00,2026-09-10 07:00:00,13
