placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-09 00:00:00,2024-11-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 01:00:00,2024-11-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 02:00:00,2024-11-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 03:00:00,2024-11-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 04:00:00,2024-11-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 05:00:00,2024-11-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 06:00:00,2024-11-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 07:00:00,2024-11-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 08:00:00,2024-11-09 09:00:00,11,0,0,0,1,0,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 09:00:00,2024-11-09 10:00:00,58,0,18,6,1,2,7,3,7,3,0,1,3,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 10:00:00,2024-11-09 11:00:00,92,0,31,5,5,8,8,8,2,0,0,6,1,4,6,4,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 11:00:00,2024-11-09 12:00:00,179,0,38,14,14,13,13,9,6,3,0,23,8,7,6,9,9,3,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 12:00:00,2024-11-09 13:00:00,178,0,40,13,18,18,16,9,8,3,0,6,8,9,18,3,3,2,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 13:00:00,2024-11-09 14:00:00,189,1,42,21,18,21,19,9,10,5,0,8,1,4,9,14,3,1,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 14:00:00,2024-11-09 15:00:00,46,0,8,3,1,3,4,3,2,1,0,3,2,3,3,1,4,1,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 15:00:00,2024-11-09 16:00:00,89,0,14,11,4,9,11,6,4,0,1,1,4,7,7,5,2,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 16:00:00,2024-11-09 17:00:00,83,0,17,4,6,24,6,7,0,0,0,3,2,3,2,4,2,2,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 17:00:00,2024-11-09 18:00:00,14,0,6,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 18:00:00,2024-11-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 19:00:00,2024-11-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 20:00:00,2024-11-09 21:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 21:00:00,2024-11-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 22:00:00,2024-11-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-09 23:00:00,2024-11-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
