placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-15 00:00:00,2024-11-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 01:00:00,2024-11-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 02:00:00,2024-11-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 03:00:00,2024-11-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 04:00:00,2024-11-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 05:00:00,2024-11-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 06:00:00,2024-11-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 07:00:00,2024-11-15 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 08:00:00,2024-11-15 09:00:00,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 09:00:00,2024-11-15 10:00:00,44,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 10:00:00,2024-11-15 11:00:00,107,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 11:00:00,2024-11-15 12:00:00,114,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 12:00:00,2024-11-15 13:00:00,115,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 13:00:00,2024-11-15 14:00:00,142,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 14:00:00,2024-11-15 15:00:00,158,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,3
tojinbo-shotaro,Face,2024-11-15 15:00:00,2024-11-15 16:00:00,136,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1
tojinbo-shotaro,Face,2024-11-15 16:00:00,2024-11-15 17:00:00,52,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 17:00:00,2024-11-15 18:00:00,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 18:00:00,2024-11-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 19:00:00,2024-11-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 20:00:00,2024-11-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 21:00:00,2024-11-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 22:00:00,2024-11-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 23:00:00,2024-11-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
