placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-19 12:00:00,2024-10-19 12:05:00,0
fukui-station-east-entrance,Person,2024-10-19 12:05:00,2024-10-19 12:10:00,0
fukui-station-east-entrance,Person,2024-10-19 12:10:00,2024-10-19 12:15:00,0
fukui-station-east-entrance,Person,2024-10-19 12:15:00,2024-10-19 12:20:00,0
fukui-station-east-entrance,Person,2024-10-19 12:20:00,2024-10-19 12:25:00,0
fukui-station-east-entrance,Person,2024-10-19 12:25:00,2024-10-19 12:30:00,0
fukui-station-east-entrance,Person,2024-10-19 12:30:00,2024-10-19 12:35:00,0
fukui-station-east-entrance,Person,2024-10-19 12:35:00,2024-10-19 12:40:00,0
fukui-station-east-entrance,Person,2024-10-19 12:40:00,2024-10-19 12:45:00,0
fukui-station-east-entrance,Person,2024-10-19 12:45:00,2024-10-19 12:50:00,0
fukui-station-east-entrance,Person,2024-10-19 12:50:00,2024-10-19 12:55:00,0
fukui-station-east-entrance,Person,2024-10-19 12:55:00,2024-10-19 13:00:00,0
