placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-12-01 00:00:00,2024-12-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 01:00:00,2024-12-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 02:00:00,2024-12-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 03:00:00,2024-12-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 04:00:00,2024-12-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 05:00:00,2024-12-01 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 06:00:00,2024-12-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 07:00:00,2024-12-01 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 08:00:00,2024-12-01 09:00:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 09:00:00,2024-12-01 10:00:00,27,0,5,0,0,4,6,3,2,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 10:00:00,2024-12-01 11:00:00,88,0,16,9,3,6,5,7,4,3,0,2,3,6,7,2,8,5,1,0,0,0,0,0,0,1,0,0
tojinbo-shotaro,Face,2024-12-01 11:00:00,2024-12-01 12:00:00,204,0,26,12,12,20,11,15,11,6,0,16,13,11,15,13,11,5,7,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 12:00:00,2024-12-01 13:00:00,108,0,19,8,8,15,10,5,4,1,0,7,7,8,5,2,2,3,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 13:00:00,2024-12-01 14:00:00,132,0,33,21,13,15,5,2,3,2,0,10,7,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 14:00:00,2024-12-01 15:00:00,153,0,40,10,25,22,11,4,2,4,0,4,4,3,5,10,4,4,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 15:00:00,2024-12-01 16:00:00,17,0,5,1,1,2,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 16:00:00,2024-12-01 17:00:00,24,1,2,6,4,6,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 17:00:00,2024-12-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 18:00:00,2024-12-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 19:00:00,2024-12-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 20:00:00,2024-12-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 21:00:00,2024-12-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 22:00:00,2024-12-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-01 23:00:00,2024-12-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
