placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-20 06:00:00,2026-09-20 06:05:00,18
fukui-station-east-entrance,Person,2026-09-20 06:05:00,2026-09-20 06:10:00,20
fukui-station-east-entrance,Person,2026-09-20 06:10:00,2026-09-20 06:15:00,18
fukui-station-east-entrance,Person,2026-09-20 06:15:00,2026-09-20 06:20:00,5
fukui-station-east-entrance,Person,2026-09-20 06:20:00,2026-09-20 06:25:00,8
fukui-station-east-entrance,Person,2026-09-20 06:25:00,2026-09-20 06:30:00,15
fukui-station-east-entrance,Person,2026-09-20 06:30:00,2026-09-20 06:35:00,20
fukui-station-east-entrance,Person,2026-09-20 06:35:00,2026-09-20 06:40:00,18
fukui-station-east-entrance,Person,2026-09-20 06:40:00,2026-09-20 06:45:00,22
fukui-station-east-entrance,Person,2026-09-20 06:45:00,2026-09-20 06:50:00,18
fukui-station-east-entrance,Person,2026-09-20 06:50:00,2026-09-20 06:55:00,14
fukui-station-east-entrance,Person,2026-09-20 06:55:00,2026-09-20 07:00:00,21
