placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-08 10:00:00,2026-09-08 10:05:00,59
fukui-station-east-entrance,Person,2026-09-08 10:05:00,2026-09-08 10:10:00,62
fukui-station-east-entrance,Person,2026-09-08 10:10:00,2026-09-08 10:15:00,69
fukui-station-east-entrance,Person,2026-09-08 10:15:00,2026-09-08 10:20:00,98
fukui-station-east-entrance,Person,2026-09-08 10:20:00,2026-09-08 10:25:00,62
fukui-station-east-entrance,Person,2026-09-08 10:25:00,2026-09-08 10:30:00,56
fukui-station-east-entrance,Person,2026-09-08 10:30:00,2026-09-08 10:35:00,63
fukui-station-east-entrance,Person,2026-09-08 10:35:00,2026-09-08 10:40:00,43
fukui-station-east-entrance,Person,2026-09-08 10:40:00,2026-09-08 10:45:00,32
fukui-station-east-entrance,Person,2026-09-08 10:45:00,2026-09-08 10:50:00,76
fukui-station-east-entrance,Person,2026-09-08 10:50:00,2026-09-08 10:55:00,69
fukui-station-east-entrance,Person,2026-09-08 10:55:00,2026-09-08 11:00:00,85
