placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-17 00:00:00,2024-12-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 01:00:00,2024-12-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 02:00:00,2024-12-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 03:00:00,2024-12-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 04:00:00,2024-12-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 05:00:00,2024-12-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 06:00:00,2024-12-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 07:00:00,2024-12-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 08:00:00,2024-12-17 09:00:00,27,0,11,2,0,3,6,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 09:00:00,2024-12-17 10:00:00,40,0,11,3,1,4,1,2,2,1,0,6,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 10:00:00,2024-12-17 11:00:00,61,0,22,4,11,7,3,2,0,2,0,2,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 11:00:00,2024-12-17 12:00:00,58,0,20,5,5,6,7,1,2,1,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 12:00:00,2024-12-17 13:00:00,91,0,31,7,5,11,4,3,4,0,0,9,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 13:00:00,2024-12-17 14:00:00,69,0,16,5,4,11,11,2,2,3,0,1,5,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 14:00:00,2024-12-17 15:00:00,41,3,11,3,5,2,3,0,3,1,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 15:00:00,2024-12-17 16:00:00,34,1,13,4,3,1,4,0,1,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 16:00:00,2024-12-17 17:00:00,43,0,17,4,3,3,2,2,0,0,0,3,1,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2024-12-17 17:00:00,2024-12-17 18:00:00,40,0,15,5,2,3,2,0,2,0,0,1,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 18:00:00,2024-12-17 19:00:00,33,0,9,1,5,4,2,1,1,1,0,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 19:00:00,2024-12-17 20:00:00,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 20:00:00,2024-12-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 21:00:00,2024-12-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 22:00:00,2024-12-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-17 23:00:00,2024-12-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
