placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-05 00:00:00,2025-06-05 01:00:00,0
tojinbo-shotaro,Person,2025-06-05 01:00:00,2025-06-05 02:00:00,0
tojinbo-shotaro,Person,2025-06-05 02:00:00,2025-06-05 03:00:00,2
tojinbo-shotaro,Person,2025-06-05 03:00:00,2025-06-05 04:00:00,0
tojinbo-shotaro,Person,2025-06-05 04:00:00,2025-06-05 05:00:00,0
tojinbo-shotaro,Person,2025-06-05 05:00:00,2025-06-05 06:00:00,35
tojinbo-shotaro,Person,2025-06-05 06:00:00,2025-06-05 07:00:00,165
tojinbo-shotaro,Person,2025-06-05 07:00:00,2025-06-05 08:00:00,54
tojinbo-shotaro,Person,2025-06-05 08:00:00,2025-06-05 09:00:00,273
tojinbo-shotaro,Person,2025-06-05 09:00:00,2025-06-05 10:00:00,366
